City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
369,ulaangom,49.9811,92.0667,-4.97,99,100,1.07,MN,1675645249
370,moron,-34.6534,-58.6198,82.29,56,0,6.24,AR,1675645249
371,bria,6.5423,21.9863,69.73,20,6,3.15,CF,1675645250
372,chipinge,-20.1883,32.6236,61.52,74,0,1.81,ZW,1675645250
373,marawi,7.9986,124.2928,76.46,66,45,2.3,PH,1675645251
374,rio grande,-32.035,-52.0986,71.71,79,14,7.63,BR,1675645251
375,komsomolskiy,40.4272,71.7189,38.12,93,100,2.3,UZ,1675645252
376,mitchell,43.7094,-98.0298,28.38,88,0,9.22,US,1675645138
377,chernyshevskiy,63.0128,112.4714,-54.18,100,78,0.81,RU,1675645253
378,gizo,-8.103,156.8419,78.73,89,100,14.72,SB,1675645254
379,ulladulla,-35.35,150.4667,77.31,55,0,9.15,AU,1675645255
380,mantua,45.1667,10.7833,40.35,82,12,3.0,IT,1675645256
381,port-gentil,-0.7193,8.7815,80.44,79,84,13.4,GA,1675645256
382,yeppoon,-23.1333,150.7333,83.98,76,60,16.78,AU,1675645257
383,acapulco,16.8634,-99.8901,78.35,69,0,7.09,MX,1675645072
384,weihai,37.5017,122.1136,38.46,78,1,1.66,CN,1675645223
385,zhigansk,66.7697,123.3711,-41.94,95,100,0.76,RU,1675645258
386,emirdag,39.0197,31.15,28.06,93,100,16.49,TR,1675645258
387,nemuro,43.3236,145.575,26.98,74,100,3.83,JP,1675645259
388,watsa,3.0372,29.5355,65.82,44,99,1.66,CD,1675645259
389,nioro,13.35,-15.75,73.51,19,100,6.96,GM,1675645260
390,warri,5.5167,5.75,79.7,85,100,5.48,NG,1675645220
391,seoul,37.5683,126.9778,35.04,97,20,1.14,KR,1675645200
392,hami,42.8,93.45,28.45,42,84,3.69,CN,1675645261
393,dekar,-21.5333,21.9333,68.92,84,100,9.95,BW,1675645262
394,la asuncion,11.0333,-63.8628,76.33,82,100,16.46,VE,1675645264
395,cabo san lucas,22.8909,-109.9124,74.61,57,18,9.31,MX,1675645201
396,oropesa,-13.5928,-71.7719,58.86,54,75,6.91,PE,1675645268
397,kalaleh,37.3807,55.4916,42.4,49,0,6.91,IR,1675645270
398,kloulklubed,7.0419,134.2556,81.1,77,100,21.16,PW,1675645274
399,arvika,59.6553,12.5852,18.21,93,64,2.55,SE,1675644982
400,languyan,5.2618,120.0807,81.79,72,15,2.24,PH,1675645279
401,dano,11.15,-3.0667,79.63,15,3,5.03,BF,1675645281
402,siderno,38.2779,16.302,37.33,60,0,8.61,IT,1675645283
403,linkoping,58.4109,15.6216,30.18,91,75,11.5,SE,1675645285
404,chardara,41.2547,67.9692,34.41,75,100,6.8,KZ,1675645287
405,lensk,60.7253,114.9278,-45.27,100,65,0.96,RU,1675645289
406,rehnan,32.6846,51.6013,26.11,52,100,5.06,IR,1675645290
407,nesna,66.1967,13.0213,39.67,97,100,12.59,NO,1675645291
408,lar,26.2039,83.9717,50.54,75,0,5.3,IN,1675645291
409,atambua,-9.1061,124.8925,79.27,72,81,4.54,ID,1675645292
410,gat,31.61,34.7642,56.39,10,6,15.46,IL,1675645081
411,rondonopolis,-16.4708,-54.6356,73.38,92,100,2.44,BR,1675645293
412,burnie,-41.0667,145.9167,69.04,53,31,11.07,AU,1675645294
413,ancud,-41.8697,-73.8203,57.96,77,69,4.72,CL,1675645294
414,sisimiut,66.9395,-53.6735,-1.1,93,100,5.66,GL,1675645295
415,sijunjung,-0.6876,100.9537,71.96,84,100,1.5,ID,1675645295
416,juneau,58.3019,-134.4197,35.22,97,100,23.02,US,1675645296
417,tarasovskiy,48.7292,40.3636,22.68,93,100,11.03,RU,1675645296
418,aksha,50.2814,113.2867,-3.39,94,38,4.45,RU,1675645297
419,zyryanka,65.75,150.85,-26.54,98,100,1.45,RU,1675645298
420,broome,42.2506,-75.833,41.77,64,100,10.36,US,1675645299
421,barra patuca,15.8,-84.2833,75.47,77,17,6.73,HN,1675645299
422,jever,53.5833,7.9,41.02,100,60,3.44,DE,1675645300
423,khasan,42.4308,130.6434,25.16,69,9,9.26,RU,1675645300
424,cururupu,-1.8283,-44.8683,74.64,96,99,3.15,BR,1675645301
425,mananara,-16.1667,49.7667,73.63,94,100,4.36,MG,1675645301
426,iguape,-24.7081,-47.5553,76.95,82,21,5.23,BR,1675645302
427,abha,18.2164,42.5053,55.65,26,0,5.75,SA,1675645302
428,lagoa,39.05,-27.9833,59.02,84,100,9.93,PT,1675645303
429,labuhan,-6.8844,112.2051,79.57,81,100,3.53,ID,1675645303
430,santa quiteria,-4.3319,-40.1567,73.74,89,52,3.6,BR,1675645305
431,buraydah,26.326,43.975,55.85,41,32,7.74,SA,1675645306
432,minab,27.1467,57.0801,63.61,79,0,4.27,IR,1675645307
433,mayo,38.8876,-76.5119,50.88,72,0,11.5,US,1675645307
434,hun,29.1268,15.9477,48.96,80,60,7.81,LY,1675645308
435,tailai,46.3833,123.4,5.5,83,22,4.09,CN,1675645308
436,lipin bor,60.2622,37.9763,-1.61,100,100,4.65,RU,1675645309
437,charters towers,-20.1,146.2667,86.25,62,75,13.35,AU,1675645310
438,preobrazheniye,42.9019,133.9064,26.37,55,6,3.18,RU,1675645310
439,grand gaube,-20.0064,57.6608,78.39,79,100,1.99,MU,1675645311
440,ingolstadt,48.7667,11.4333,30.67,76,20,2.3,DE,1675645311
441,tigre,-34.426,-58.5796,82.54,57,0,10.36,AR,1675645312
442,taitung,22.7583,121.1444,73.67,83,20,3.44,TW,1675645313
443,atasu,48.6814,71.6433,18.28,97,96,5.39,KZ,1675645313
444,batagay-alyta,67.8006,130.4114,-26.54,99,100,0.72,RU,1675645314
445,salalah,17.0151,54.0924,69.35,64,100,2.89,OM,1675645314
446,morondava,-20.2833,44.2833,76.03,87,100,6.91,MG,1675645315
447,jurm,36.8648,70.8342,33.46,95,100,1.1,AF,1675645316
448,san patricio,28.017,-97.5169,69.89,85,0,9.55,US,1675645316
449,kahului,20.8947,-156.47,80.62,73,40,21.85,US,1675645147
450,kavaratti,10.5669,72.642,79.88,75,13,6.44,IN,1675645317
451,mezen,65.8522,44.24,-2.97,98,22,6.33,RU,1675645317
452,dandong,40.1292,124.3947,30.97,70,94,4.12,CN,1675645318
453,bay roberts,47.5999,-53.2648,25.34,81,78,5.99,CA,1675645091
454,makarska,43.2969,17.0178,30.4,55,77,12.41,HR,1675645319
455,sobolevo,54.4299,31.8996,17.78,97,100,5.82,RU,1675645319
456,waingapu,-9.6567,120.2641,79.52,85,100,14.88,ID,1675645320
457,sambava,-14.2667,50.1667,74.35,92,100,5.55,MG,1675645321
458,sola,-13.8833,167.55,81.05,79,100,14.2,VU,1675645321
459,fayaoue,-20.65,166.5333,82.8,80,100,9.6,NC,1675645323
460,tadine,-21.55,167.8833,84.07,72,45,3.91,NC,1675645326
461,alofi,-19.0595,-169.9187,73.29,100,100,3.44,NU,1675645329
462,evensk,61.95,159.2333,-12.82,78,17,8.08,RU,1675645330
463,daru,-9.0763,143.2092,77.18,92,100,4.92,PG,1675645333
464,aleksandrovskiy zavod,50.9237,117.9374,-9.0,98,73,3.91,RU,1675645334
465,anadyr,64.75,177.4833,-23.01,74,75,13.42,RU,1675645339
466,bansko,41.8383,23.4885,16.99,92,79,5.03,BG,1675645341
467,powell river,49.8496,-124.5361,49.64,66,20,10.36,CA,1675645350
468,sarahan,31.5167,77.8,31.32,46,5,9.55,IN,1675645352
469,shiraz,29.6036,52.5388,35.04,87,0,0.0,IR,1675645211
470,rawson,-43.3002,-65.1023,63.27,66,100,21.16,AR,1675645354
471,braganca,-1.0536,-46.7656,73.6,98,100,1.88,BR,1675645355
472,mount gambier,-37.8333,140.7667,67.64,53,19,6.67,AU,1675645356
473,winslow,35.0242,-110.6974,55.58,21,0,18.41,US,1675645357
474,muros,42.7762,-9.0603,44.83,78,1,7.81,ES,1675645357
475,kaeo,-35.1,173.7833,67.14,93,100,5.39,NZ,1675645358
476,parelhas,-6.6878,-36.6575,76.86,75,43,9.37,BR,1675645358
477,tombouctou,20.0,-3.0,62.11,18,7,9.66,ML,1675645359
478,nalut,30.3333,10.85,46.62,67,100,6.67,LY,1675645359
479,almeria,37.1667,-2.3333,42.96,74,0,1.97,ES,1675645360
480,shimoda,34.6667,138.95,50.36,42,93,8.81,JP,1675645360
481,tarakan,3.3,117.6333,78.3,94,20,2.3,ID,1675645197
482,padang,-0.9492,100.3543,73.45,77,100,3.62,ID,1675645361
483,waipawa,-41.4122,175.5153,72.37,55,0,15.86,NZ,1675645362
484,havoysund,70.9963,24.6622,39.43,69,11,23.44,NO,1675645362
485,adrar,20.5022,-10.0711,57.63,29,100,10.0,MR,1675645363
486,bobo dioulasso,11.1771,-4.2979,77.23,17,0,5.14,BF,1675645363
487,darlowo,54.421,16.4107,31.98,76,100,9.1,PL,1675645364
488,jacqueville,5.2052,-4.4146,80.62,86,84,10.74,CI,1675645364
489,jucas,-6.5253,-39.5275,78.4,61,100,4.07,BR,1675645365
490,port macquarie,-31.4333,152.9167,82.89,57,34,9.26,AU,1675645301
491,san juan,-31.5375,-68.5364,87.98,27,0,9.8,AR,1675645232
492,okha,53.5739,142.9478,-0.11,92,100,12.12,RU,1675645366
493,vao,-22.6667,167.4833,78.98,85,42,15.1,NC,1675645366
494,mnogovershinnyy,53.9353,139.9242,-3.89,88,98,4.85,RU,1675645367
495,yar-sale,66.8333,70.8333,-18.13,100,87,1.45,RU,1675645368
496,codrington,-38.2667,141.9667,65.07,60,88,8.03,AU,1675645369
497,pontes e lacerda,-15.2261,-59.3353,72.59,98,100,3.18,BR,1675645369
498,altay,47.8667,88.1167,17.8,69,100,5.75,CN,1675645370
499,gwanda,-20.9333,29.0,65.79,70,2,4.76,ZW,1675645370
500,bystryy istok,52.371,84.3873,5.63,99,100,3.96,RU,1675645371
501,inhambane,-23.865,35.3833,73.18,87,58,5.66,MZ,1675645371
502,george,-33.963,22.4617,69.35,94,75,3.44,ZA,1675645372
503,alpena,45.0617,-83.4327,30.18,87,100,9.22,US,1675645372
504,paamiut,61.994,-49.6678,13.3,78,100,20.27,GL,1675645373
505,regina,50.4501,-104.6178,28.04,86,75,16.11,CA,1675645373
506,vilhena,-12.7406,-60.1458,68.68,96,96,2.1,BR,1675645374
507,gamba,-2.65,10.0,78.12,82,100,4.18,GA,1675645375
508,linhares,-19.3911,-40.0722,75.74,87,1,4.92,BR,1675645375
509,dongsheng,39.8161,109.9776,23.25,38,23,0.78,CN,1675645231
510,ketchikan,55.3422,-131.6461,37.38,98,100,8.5,US,1675645316
511,ewa beach,21.3156,-158.0072,82.35,64,20,14.97,US,1675645376
512,kasulu,-4.5767,30.1025,61.12,93,100,3.87,TZ,1675645377
513,altamira,-3.2033,-52.2064,72.41,96,9,2.64,BR,1675645377
514,homer,59.6425,-151.5483,39.09,68,100,17.27,US,1675645378
515,jalingo,8.8833,11.3667,79.65,18,100,5.12,NG,1675645379
516,chuhar kana,31.75,73.8,51.08,80,35,7.02,PK,1675645379
517,lavrentiya,65.5833,-171.0,-3.12,88,100,9.26,RU,1675645380
518,sorland,67.667,12.6934,42.66,97,100,29.71,NO,1675645380
519,labytnangi,66.6572,66.4183,-8.9,95,58,3.09,RU,1675645381
520,te anau,-45.4167,167.7167,61.0,77,99,6.67,NZ,1675645381
521,makubetsu,45.3714,141.8211,22.71,68,75,11.5,JP,1675645383
522,chapada dos guimaraes,-15.4606,-55.7497,71.26,84,50,2.91,BR,1675645385
523,bondo,3.8146,23.6866,70.5,34,100,1.21,CD,1675645388
524,indramayu,-6.3264,108.32,79.9,74,100,8.23,ID,1675645390
525,rundu,-17.9333,19.7667,65.73,94,100,4.85,NA,1675645309
526,ziri,46.0422,14.1072,31.48,88,85,2.17,SI,1675645394
527,lazaro cardenas,17.9583,-102.2,76.46,73,0,5.84,MX,1675645105
528,morros,-9.4467,-46.3003,76.6,60,21,4.0,BR,1675645397
529,matara,5.9485,80.5353,75.07,92,100,4.5,LK,1675645400
530,saint-malo,48.5,-1.8333,39.15,89,0,6.64,FR,1675645402
531,hay river,60.8156,-115.7999,3.18,78,100,2.3,CA,1675645234
532,mengcheng,33.2579,116.5655,45.68,86,100,4.05,CN,1675645404
533,maceio,-9.6658,-35.7353,76.44,94,20,4.61,BR,1675645291
534,semey,50.4111,80.2275,22.73,95,100,6.93,KZ,1675645380
535,montecristi,-1.05,-80.6667,78.62,78,75,5.75,EC,1675645408
536,marzuq,14.4,46.4667,62.31,68,11,3.94,YE,1675645409
537,mount pleasant,32.7941,-79.8626,56.07,98,100,1.01,US,1675645258
538,barguzin,53.6167,109.6167,3.97,96,94,3.83,RU,1675645410
539,najran,17.4924,44.1277,57.85,39,60,1.32,SA,1675645144
540,witu,-2.3889,40.4382,77.16,91,5,5.86,KE,1675645411
541,puerto madero,14.7208,-92.4215,79.0,94,40,0.0,MX,1675645411
542,huinan,42.6225,126.2614,10.76,92,46,1.48,CN,1675645412
543,freeport,40.6576,-73.5832,44.01,84,0,4.61,US,1675645385
544,poronaysk,49.2167,143.1167,1.44,82,15,2.68,RU,1675645412
545,erzin,36.9559,36.2,42.3,90,100,9.57,TR,1675645413
546,nhulunbuy,-12.2333,136.7667,88.41,62,40,8.05,AU,1675645413
547,lagos,6.5833,3.75,79.59,88,100,6.73,NG,1675645414
548,sakaraha,-22.9,44.5333,69.42,83,100,9.48,MG,1675645415
549,honningsvag,70.9821,25.9704,38.95,65,100,19.57,NO,1675645415
550,tomatlan,19.9333,-105.25,73.92,64,0,3.38,MX,1675645416
551,qandala,11.472,49.8728,71.51,78,29,3.49,SO,1675645416
552,gomel,52.4345,30.9754,26.58,86,100,8.95,BY,1675645417
553,kargasok,59.0556,80.8572,-4.79,100,100,2.89,RU,1675645418
554,gimli,50.6336,-96.9907,14.02,79,51,14.97,CA,1675645137
555,itaituba,-4.2761,-55.9836,73.74,98,100,1.32,BR,1675645419
556,zabol,32.25,67.25,33.85,92,0,4.41,AF,1675645420
557,znamenskoye,57.1281,73.8282,-8.84,100,100,2.06,RU,1675645420
558,sol-iletsk,51.1631,54.9918,-2.63,100,30,3.51,RU,1675645421
559,kulhudhuffushi,6.6221,73.07,79.83,75,100,2.62,MV,1675645256
560,north valley,35.1734,-106.6234,61.47,21,20,5.75,US,1675645421
561,tazovskiy,67.4667,78.7,-9.47,100,95,6.64,RU,1675645422
562,moussoro,13.6408,16.4901,74.23,15,100,10.04,TD,1675645422
563,mujiayingzi,42.1167,118.7833,20.7,50,3,1.86,CN,1675645403
564,kota belud,6.351,116.4305,81.61,68,10,1.88,MY,1675645423
565,caravelas,-17.7125,-39.2481,78.35,83,1,10.56,BR,1675645424
566,abu kamal,34.4506,40.9171,51.19,50,24,11.16,SY,1675645425
567,moba,33.2288,105.0179,36.16,74,95,1.99,CN,1675645425
568,maryville,35.7565,-83.9705,52.05,71,0,10.36,US,1675645296
569,mporokoso,-9.3727,30.125,58.8,95,96,2.06,ZM,1675645375
570,port pirie,-33.1833,138.0167,82.85,28,1,2.57,AU,1675645426
571,anastacio,-20.4836,-55.8069,74.93,78,3,2.66,BR,1675645427
572,ngunguru,-35.6167,174.5,68.68,89,93,9.1,NZ,1675645427
573,cheremshan,54.6667,51.5,12.67,97,100,2.24,RU,1675645428
574,arkhara,49.4212,130.0842,-10.16,99,99,3.47,RU,1675645428
575,gogrial,8.5332,28.1004,75.04,17,6,5.91,SS,1675645429
576,campestre,-21.7111,-46.2464,65.52,94,100,1.92,BR,1675645429
577,luba,3.4568,8.5547,78.69,84,68,10.11,GQ,1675645430
